Draw Date,Winning Numbers,Mega Ball,Multiplier
2/28/2006,02 04 35 36 48,22,
3/3/2006,25 29 38 39 46,4,
3/7/2006,15 27 36 38 42,32,
3/10/2006,04 17 18 51 54,31,
3/14/2006,27 28 30 42 50,22,
3/17/2006,08 11 23 48 52,5,
3/21/2006,04 16 17 28 31,8,
3/24/2006,01 02 17 47 49,19,
3/28/2006,14 18 35 39 49,14,
3/31/2006,04 07 19 50 52,15,
4/4/2006,09 25 48 51 56,7,
4/7/2006,01 18 31 46 52,37,
4/11/2006,02 12 45 46 56,20,
4/14/2006,08 10 18 29 33,10,
4/18/2006,13 14 25 34 50,6,
4/21/2006,02 04 07 27 41,4,
4/25/2006,01 20 32 37 39,9,
4/28/2006,16 29 32 36 55,12,
5/2/2006,07 11 22 27 31,33,
5/5/2006,08 20 39 53 55,10,
5/9/2006,07 15 24 43 44,22,
5/12/2006,06 36 39 45 52,45,
5/16/2006,07 24 40 48 50,15,
5/19/2006,05 12 31 51 56,1,
5/23/2006,17 21 28 48 54,1,
5/26/2006,12 14 20 47 48,24,
5/30/2006,02 13 28 34 45,36,
6/2/2006,03 10 18 36 38,41,
6/6/2006,05 29 35 52 53,9,
6/9/2006,08 17 18 26 47,37,
6/13/2006,01 20 23 24 33,29,
6/16/2006,27 30 36 38 45,13,
6/20/2006,11 21 37 53 54,12,
6/23/2006,13 17 24 34 56,24,
6/27/2006,02 14 20 29 44,32,
6/30/2006,20 40 46 48 54,27,
7/4/2006,09 15 31 42 45,41,
7/7/2006,07 15 27 46 56,39,
7/11/2006,05 14 34 36 52,42,
7/14/2006,13 25 26 28 56,39,
7/18/2006,12 13 29 49 52,20,
7/21/2006,18 26 35 36 43,24,
7/25/2006,07 21 24 41 51,10,
7/28/2006,02 13 23 32 35,4,
8/1/2006,14 29 32 43 49,14,
8/4/2006,02 24 31 50 55,44,
8/8/2006,01 05 13 18 33,30,
8/11/2006,14 16 38 40 49,29,
8/15/2006,10 12 22 44 48,16,
8/18/2006,05 12 13 46 50,10,
8/22/2006,03 04 05 07 36,16,
8/25/2006,17 24 35 46 54,33,
8/29/2006,15 25 37 38 52,4,
9/1/2006,05 06 51 53 55,12,
9/5/2006,01 32 36 42 53,4,
9/8/2006,09 17 34 52 53,2,
9/12/2006,03 16 25 30 44,42,
9/15/2006,06 26 33 39 55,1,
9/19/2006,02 19 44 45 56,43,
9/22/2006,07 12 17 22 43,16,
9/26/2006,03 06 38 42 45,30,
9/29/2006,03 25 43 45 55,40,
10/3/2006,06 19 32 33 40,39,
10/6/2006,01 11 20 21 46,18,
10/10/2006,14 30 35 40 43,2,
10/13/2006,24 27 42 47 50,8,
10/17/2006,06 18 20 28 38,37,
10/20/2006,09 13 23 29 54,34,
10/24/2006,05 25 41 48 51,35,
10/27/2006,15 22 26 30 32,31,
10/31/2006,05 34 40 45 46,21,
11/3/2006,08 10 22 25 55,22,
11/7/2006,13 22 33 51 52,42,
11/10/2006,11 42 52 53 55,28,
11/14/2006,09 20 24 25 36,23,
11/17/2006,05 19 25 30 50,42,
11/21/2006,07 13 20 42 47,9,
11/24/2006,14 35 40 47 48,35,
11/28/2006,07 14 24 41 56,7,
12/1/2006,16 22 23 37 53,35,
12/5/2006,06 09 13 43 46,45,
12/8/2006,01 15 29 32 45,8,
12/12/2006,20 30 31 35 49,23,
12/15/2006,06 07 17 28 40,39,
12/19/2006,09 32 37 42 48,7,
12/22/2006,05 12 15 25 34,43,
12/26/2006,07 12 25 44 53,3,
12/29/2006,03 04 10 39 50,29,
1/2/2007,09 10 38 51 53,1,
1/5/2007,02 12 44 46 51,6,
1/9/2007,07 11 26 38 54,13,
1/12/2007,12 14 26 40 42,22,
1/16/2007,04 08 15 33 52,10,
1/19/2007,04 28 30 31 35,17,
1/23/2007,03 05 15 26 53,35,
1/26/2007,16 17 36 49 54,14,
1/30/2007,14 18 44 52 56,25,
2/2/2007,22 33 35 40 53,15,
2/6/2007,16 21 35 36 46,38,
2/9/2007,32 39 46 48 49,41,
2/13/2007,03 09 24 29 41,41,
2/16/2007,17 35 40 46 48,41,
2/20/2007,01 09 26 46 51,11,
2/23/2007,03 18 21 38 50,43,
2/27/2007,18 31 44 45 48,18,
3/2/2007,14 21 33 35 51,43,
3/6/2007,16 22 29 39 42,20,
3/9/2007,10 13 25 42 43,30,
3/13/2007,07 11 16 38 49,35,
3/16/2007,17 25 36 40 43,9,
3/20/2007,07 21 46 49 55,15,
3/23/2007,18 21 35 51 53,36,
3/27/2007,18 25 34 35 42,6,
3/30/2007,15 23 37 48 53,22,
4/3/2007,16 26 33 34 46,38,
4/6/2007,24 32 34 36 39,6,
4/10/2007,07 15 16 19 28,10,
4/13/2007,11 14 21 25 26,33,
4/17/2007,01 04 11 31 47,37,
4/20/2007,01 09 10 23 53,40,
4/24/2007,08 10 35 36 43,14,
4/27/2007,05 07 26 38 56,15,
5/1/2007,11 16 31 52 53,42,
5/4/2007,04 09 20 45 55,34,
5/8/2007,16 24 41 43 54,36,
5/11/2007,28 30 33 48 54,25,
5/15/2007,06 13 42 46 56,42,
5/18/2007,13 23 24 30 44,5,
5/22/2007,02 07 11 22 36,35,
5/25/2007,10 14 22 42 43,1,
5/29/2007,02 24 44 51 54,7,
6/1/2007,12 19 29 32 48,9,
6/5/2007,27 35 38 49 56,15,
6/8/2007,06 26 29 31 39,31,
6/12/2007,03 13 19 31 50,21,
6/15/2007,01 05 16 26 30,21,
6/19/2007,05 16 31 49 54,19,
6/22/2007,11 14 21 24 31,23,
6/26/2007,04 10 20 29 45,21,
6/29/2007,01 17 40 51 52,7,
7/3/2007,21 35 37 39 40,35,
7/6/2007,03 09 12 25 47,37,
7/10/2007,19 24 30 34 56,19,
7/13/2007,07 39 41 48 53,21,
7/17/2007,16 30 38 46 51,5,
7/20/2007,06 13 30 41 52,26,
7/24/2007,08 17 20 23 50,17,
7/27/2007,07 12 35 54 55,2,
7/31/2007,05 18 37 39 43,42,
8/3/2007,16 29 42 46 51,40,
8/7/2007,36 41 50 55 56,9,
8/10/2007,10 20 32 33 54,39,
8/14/2007,05 08 09 24 34,17,
8/17/2007,02 08 33 38 53,12,
8/21/2007,08 38 54 55 56,2,
8/24/2007,04 21 46 51 53,5,
8/28/2007,37 40 48 53 56,44,
8/31/2007,08 18 22 40 44,11,
9/4/2007,03 06 11 42 46,38,
9/7/2007,14 19 27 34 48,3,
9/11/2007,09 10 17 21 35,6,
9/14/2007,05 09 12 33 40,27,
9/18/2007,20 24 31 34 49,8,
9/21/2007,05 21 23 33 45,43,
9/25/2007,02 19 23 47 54,16,
9/28/2007,04 13 20 25 33,42,
10/2/2007,28 37 40 43 44,20,
10/5/2007,10 19 37 40 48,1,
10/9/2007,01 10 17 32 51,44,
10/12/2007,21 26 34 44 54,23,
10/16/2007,01 02 05 41 44,25,
10/19/2007,05 15 18 23 46,14,
10/23/2007,02 07 45 52 53,18,
10/26/2007,12 20 24 38 51,3,
10/30/2007,02 08 44 46 51,22,
11/2/2007,01 03 34 49 52,19,
11/6/2007,03 17 43 46 47,2,
11/9/2007,11 33 41 42 46,21,
11/13/2007,15 26 36 39 40,45,
11/16/2007,12 13 30 31 39,29,
11/20/2007,14 20 23 42 43,6,
11/23/2007,18 21 33 42 56,11,
11/27/2007,09 10 26 29 39,10,
11/30/2007,05 06 12 26 51,7,
12/4/2007,16 27 30 45 53,43,
12/7/2007,12 18 26 28 51,35,
12/11/2007,06 25 27 30 45,46,
12/14/2007,04 07 12 17 30,44,
12/18/2007,03 23 46 48 49,2,
12/21/2007,14 19 20 43 53,7,
12/28/2007,02 19 22 28 54,25,
1/1/2008,13 16 25 30 54,11,
1/4/2008,24 31 39 40 56,32,
1/8/2008,10 29 45 52 54,10,
1/11/2008,22 36 42 45 55,42,
1/15/2008,21 30 42 44 50,6,
1/18/2008,12 22 33 43 44,15,
1/22/2008,12 15 22 25 33,2,
1/25/2008,05 12 22 38 56,22,
1/29/2008,08 23 39 40 42,24,
2/1/2008,03 14 30 44 56,5,
2/5/2008,04 05 17 40 51,38,
2/8/2008,21 30 43 46 50,18,
2/12/2008,14 27 39 47 50,12,
2/15/2008,07 11 26 30 53,14,
2/19/2008,01 38 42 55 56,34,
2/22/2008,07 12 13 19 22,10,
2/26/2008,09 12 30 36 55,15,
2/29/2008,05 17 22 26 55,38,
3/4/2008,07 15 30 33 56,22,
3/7/2008,19 32 33 41 48,12,
3/11/2008,04 13 35 41 47,44,
3/14/2008,03 12 18 25 52,21,
3/18/2008,13 15 20 25 44,37,
3/21/2008,05 08 17 19 41,21,
3/25/2008,38 42 43 48 53,12,
3/28/2008,07 26 27 40 43,10,
4/1/2008,04 17 26 46 56,25,
4/4/2008,03 05 40 45 49,17,
4/8/2008,08 09 31 37 44,38,
4/11/2008,14 18 27 31 42,7,
4/15/2008,12 13 27 48 50,30,
4/18/2008,24 28 36 50 53,29,
4/22/2008,03 22 31 48 54,9,
4/25/2008,19 32 37 45 52,41,
4/29/2008,19 24 35 44 51,26,
5/2/2008,08 28 37 53 55,26,
5/6/2008,04 21 46 53 54,26,
5/9/2008,16 31 43 46 56,22,
5/13/2008,20 24 27 31 47,15,
5/16/2008,06 11 39 46 47,26,
5/20/2008,02 14 26 32 41,32,
5/23/2008,04 08 11 22 30,4,
5/27/2008,14 24 32 45 49,17,
5/30/2008,39 40 47 53 55,32,
6/3/2008,04 19 24 32 54,5,
6/6/2008,08 09 43 44 54,27,
6/10/2008,03 05 15 43 51,11,
6/13/2008,08 09 14 38 44,36,
6/17/2008,05 14 25 47 49,36,
6/20/2008,11 17 25 36 42,13,
6/24/2008,10 22 36 50 53,39,
6/27/2008,08 14 22 39 50,44,
7/1/2008,01 22 33 43 52,36,
7/4/2008,01 03 12 19 20,28,
7/8/2008,01 20 22 29 41,35,
7/11/2008,05 14 16 39 51,34,
7/15/2008,19 24 34 45 51,40,
7/18/2008,17 29 36 53 55,26,
7/22/2008,02 16 23 29 32,46,
7/25/2008,02 16 19 35 52,17,
7/29/2008,11 13 20 30 42,3,
8/1/2008,09 13 17 18 56,2,
8/5/2008,09 21 36 38 55,13,
8/8/2008,11 17 28 32 50,33,
8/12/2008,02 07 23 38 40,40,
8/15/2008,08 23 29 30 53,7,
8/19/2008,09 18 19 26 40,38,
8/22/2008,12 13 15 41 42,37,
8/26/2008,06 16 24 34 36,30,
8/29/2008,21 25 26 50 51,22,
9/2/2008,14 23 43 44 54,39,
9/5/2008,01 06 15 27 46,39,
9/9/2008,22 23 28 49 52,2,
9/12/2008,01 12 14 25 35,38,
9/16/2008,13 24 39 51 52,44,
9/19/2008,02 09 41 48 51,37,
9/23/2008,09 32 34 43 52,4,
9/26/2008,06 13 14 31 36,36,
9/30/2008,09 30 35 39 49,36,
10/3/2008,13 28 32 41 52,16,
10/7/2008,02 25 35 38 42,34,
10/10/2008,14 15 43 46 48,21,
10/14/2008,14 35 41 42 51,23,
10/17/2008,07 15 27 28 31,35,
10/21/2008,16 19 39 42 44,38,
10/24/2008,05 33 34 47 52,18,
10/28/2008,06 39 45 46 48,36,
10/31/2008,02 07 17 29 47,40,
11/4/2008,10 21 23 41 55,9,
11/7/2008,14 24 32 43 44,21,
11/11/2008,05 27 38 42 55,41,
11/14/2008,03 18 19 30 34,3,
11/18/2008,10 15 22 52 53,12,
11/21/2008,01 22 52 53 56,45,
11/25/2008,02 11 22 51 52,46,
11/28/2008,10 30 44 46 48,44,
12/2/2008,02 17 22 32 51,35,
12/5/2008,21 27 46 52 55,14,
12/9/2008,11 12 26 31 33,27,
12/12/2008,10 16 19 27 48,25,
12/16/2008,10 14 16 29 40,6,
12/19/2008,03 13 16 39 54,32,
12/23/2008,01 08 13 27 41,45,
12/26/2008,06 19 29 33 37,31,
12/30/2008,01 22 29 44 52,39,
1/2/2009,02 11 19 21 34,38,
1/6/2009,03 11 12 19 33,30,
1/9/2009,23 25 30 45 50,8,
1/13/2009,22 25 33 36 48,40,
1/16/2009,02 04 21 39 51,29,
1/20/2009,01 09 10 35 46,9,
